year,origin,destination,GWP
2017,TW,SE,1568749753.73798
2017,TW,SI,47771321.4339773
2017,TW,SK,251843079.809707
2017,TW,TR,322190076.486398
2017,TW,TW,207334542975.95
2017,TW,US,15445941520.7245
2017,TW,WA,29761002588.1209
2017,TW,WE,1065939538.66719
2017,TW,WF,497541018.31975
2017,TW,WL,919427268.367212
2017,TW,WM,1827097411.88031
2017,TW,ZA,115184415.255062
2017,US,AT,2084608276.02143
2017,US,AU,7715157511.52807
2017,US,BE,5837656944.80919
2017,US,BG,292283450.179398
2017,US,BR,26777055484.3818
2017,US,CA,83353275452.2774
2017,US,CH,5807030400.74255
2017,US,CN,100112198612.737
2017,US,CY,122211113.746422
2017,US,CZ,1178440378.83081
2017,US,DE,25724839653.1568
2017,US,DK,4415218374.19169
2017,US,EE,126471473.457164
2017,US,ES,6876105448.90564
2017,US,FI,1237596864.79299
2017,US,FR,17032726803.7352
2017,US,GB,23836420254.6962
2017,US,GR,931589254.024822
2017,US,HR,864938474.680764
2017,US,HU,1267704225.16518
2017,US,ID,4674651568.60888
2017,US,IE,10119560676.0685
2017,US,IN,20579231683.9761
2017,US,IT,8620217439.0024
2017,US,JP,48544265348.6211
2017,US,KR,25532282222.819
2017,US,LT,237492599.185713
2017,US,LU,571290963.720938
2017,US,LV,131793784.969932
2017,US,MT,140663993.784314
2017,US,MX,91877447780.856
2017,US,NL,9235363160.11985
2017,US,NO,2272118160.99418
2017,US,PL,2705393536.81129
2017,US,PT,1142178939.28844
2017,US,RO,987302058.5037
2017,US,RU,4830143292.28539
2017,US,SE,3153599095.62866
2017,US,SI,410781269.797269
2017,US,SK,512427846.931998
2017,US,TR,7137763425.39984
2017,US,TW,7777584856.54483
2017,US,US,5183920611350.15
2017,US,WA,64879410644.2257
2017,US,WE,5873941551.40382
2017,US,WF,18321605194.8555
2017,US,WL,103738014849.05
2017,US,WM,32462691944.2655
2017,US,ZA,2281761437.92891
2017,WA,AT,4626007531.2784
2017,WA,AU,60835787376.4262
2017,WA,BE,9515625497.81011
2017,WA,BG,814385893.213095
2017,WA,BR,7060940106.01756
2017,WA,CA,14477711074.7427
2017,WA,CH,11527499352.8742
2017,WA,CN,292592258672.213
2017,WA,CY,628885384.050521
2017,WA,CZ,3952549557.78685
2017,WA,DE,44242231904.7375
2017,WA,DK,9976640989.7157
2017,WA,EE,401380420.458202
2017,WA,ES,11275911568.7225
2017,WA,FI,2363656916.56095
2017,WA,FR,28247049962.6213
2017,WA,GB,35286458138.0168
2017,WA,GR,2481858652.46722
2017,WA,HR,1017931929.93172
2017,WA,HU,1556348354.09561
2017,WA,ID,47365380469.7742
2017,WA,IE,2745915019.97023
2017,WA,IN,68848548742.2094
2017,WA,IT,28525514029.6344
2017,WA,JP,92350320987.2947
2017,WA,KR,36359376608.4057
2017,WA,LT,668741350.839929
2017,WA,LU,957873183.884003
2017,WA,LV,745578842.963327
2017,WA,MT,553696677.228346
2017,WA,MX,9945132321.163
2017,WA,NL,21868467846.8943
2017,WA,NO,3114594255.68685
2017,WA,PL,5565603349.13467
2017,WA,PT,2055996445.4225
2017,WA,RO,2921798164.99433
2017,WA,RU,28338192867.8473
2017,WA,SE,4815051364.2084
2017,WA,SI,670905974.511921
2017,WA,SK,1327243506.36587
2017,WA,TR,16953306967.4475
2017,WA,TW,15566763606.9247
2017,WA,US,179662410871.664
2017,WA,WA,2038026315835.68
2017,WA,WE,10804244094.461
2017,WA,WF,39900982211.5987
2017,WA,WL,31998314718.7844
2017,WA,WM,83167145719.8119
2017,WA,ZA,5308744324.97819
2017,WE,AT,2426772214.83911
2017,WE,AU,692008691.747358
2017,WE,BE,1445588496.99468
2017,WE,BG,1696869360.45691
2017,WE,BR,1284018284.71328
2017,WE,CA,958997704.975294
2017,WE,CH,3213435007.49494
2017,WE,CN,9835557157.84768
2017,WE,CY,187387593.086133
2017,WE,CZ,3340655887.87881
2017,WE,DE,13747899085.2484
2017,WE,DK,714092885.680562
2017,WE,EE,263458387.598555
2017,WE,ES,2715293987.36115
2017,WE,FI,358964371.479762
2017,WE,FR,4104549526.90026
2017,WE,GB,8671879091.04273
2017,WE,GR,4207983020.53694
2017,WE,HR,9159815551.64036
2017,WE,HU,8808276128.86052
2017,WE,ID,872716834.992075
2017,WE,IE,517226396.147079
2017,WE,IN,3793952910.81206
2017,WE,IT,6029041391.66635
2017,WE,JP,1671221973.62165
2017,WE,KR,1548472070.4863
2017,WE,LT,1550786310.76222
2017,WE,LU,138274154.712572
2017,WE,LV,643851952.717615
2017,WE,MT,116211133.393634
2017,WE,MX,700204148.001758
2017,WE,NL,3790984896.38012
2017,WE,NO,1050074342.06514
2017,WE,PL,5927105016.87687
2017,WE,PT,469054301.025726
2017,WE,RO,3314504177.22018
2017,WE,RU,32264741499.2233
2017,WE,SE,1070249892.40446
2017,WE,SI,1752192272.8835
2017,WE,SK,1158119977.31879
2017,WE,TR,5627243307.779
2017,WE,TW,362891626.375488
2017,WE,US,7958169454.33055
2017,WE,WA,13977423096.5958
2017,WE,WE,250470340403.061
2017,WE,WF,7052027199.86604
2017,WE,WL,2304684702.48344
2017,WE,WM,18467882114.9468
2017,WE,ZA,434238643.565198
2017,WF,AT,1105547961.96018
2017,WF,AU,3016988677.20984
2017,WF,BE,3392719527.14427
2017,WF,BG,264678819.321697
2017,WF,BR,11287316288.5502
2017,WF,CA,3424498783.1783
2017,WF,CH,2325760027.7457
2017,WF,CN,73614208185.7163
2017,WF,CY,154168149.426017
2017,WF,CZ,690837466.021832
2017,WF,DE,11490424911.8162
2017,WF,DK,734758333.742774
2017,WF,EE,364285051.560831
2017,WF,ES,16411257642.7293
2017,WF,FI,445217103.90658
2017,WF,FR,19615566608.2303
2017,WF,GB,11238404727.0485
2017,WF,GR,1012632944.41912
2017,WF,HR,202047648.039467
2017,WF,HU,503493353.020704
2017,WF,ID,3941092763.24989
2017,WF,IE,914841608.385321
2017,WF,IN,30724401208.2862
2017,WF,IT,19146211085.093
2017,WF,JP,7274170747.29793
2017,WF,KR,5398505862.16312
2017,WF,LT,161980742.422279
2017,WF,LU,321637875.602223
2017,WF,LV,71381495.8703257
2017,WF,MT,281801740.27902
2017,WF,MX,2480710635.60624
2017,WF,NL,6216277288.22802
2017,WF,NO,1405855126.28465
2017,WF,PL,2350317464.29689
2017,WF,PT,2245790514.75815
2017,WF,RO,617284787.002035
2017,WF,RU,2069892906.36927
2017,WF,SE,1361878571.90165
2017,WF,SI,245436590.336312
2017,WF,SK,608574021.335751
2017,WF,TR,7422358686.86639
2017,WF,TW,398898748.108097
2017,WF,US,35641841857.566
2017,WF,WA,21811529763.7491
2017,WF,WE,2332481303.83386
2017,WF,WF,1704841807525.49
2017,WF,WL,7848596255.09885
2017,WF,WM,38029113031.3
2017,WF,ZA,13611061550.6875
2017,WL,AT,1045558362.48745
2017,WL,AU,1703659828.15409
2017,WL,BE,2191104064.38255
2017,WL,BG,163100343.555155
2017,WL,BR,53697415147.6085
2017,WL,CA,5287988555.12691
2017,WL,CH,1588829274.93904
2017,WL,CN,68006698958.6691
2017,WL,CY,98442868.6844576
2017,WL,CZ,405595587.630191
2017,WL,DE,12455987960.8003
2017,WL,DK,1131747146.42301
2017,WL,EE,59100384.7685756
2017,WL,ES,5966387068.87842
2017,WL,FI,366138918.720756
2017,WL,FR,5207890462.23637
2017,WL,GB,5679896053.39421
2017,WL,GR,403403851.555037
2017,WL,HR,168675869.452265
2017,WL,HU,216103580.157873
2017,WL,ID,1332116366.61632
2017,WL,IE,1180465336.13161
2017,WL,IN,9196009711.62666
2017,WL,IT,4763828716.28913
2017,WL,JP,6682655448.38294
2017,WL,KR,4422688974.83756
2017,WL,LT,103961671.515389
2017,WL,LU,246323257.246396
2017,WL,LV,41138854.5455291
2017,WL,MT,382406736.812422
2017,WL,MX,9683580547.0923
2017,WL,NL,7435120032.51427
2017,WL,NO,789931955.352594
2017,WL,PL,996474646.169767
2017,WL,PT,1155024623.35495
2017,WL,RO,295765776.859144
2017,WL,RU,7957794562.82076
2017,WL,SE,1032119399.59297
2017,WL,SI,191782532.016317
2017,WL,SK,217297606.453009
2017,WL,TR,8111670827.09666
2017,WL,TW,1589013034.66352
2017,WL,US,84134432864.3211
2017,WL,WA,20777807636.5017
2017,WL,WE,1094918119.69062
2017,WL,WF,9389291866.95821
2017,WL,WL,1011056696917.57
2017,WL,WM,22448451136.6275
2017,WL,ZA,950915545.471924
2017,WM,AT,2332929340.0838
2017,WM,AU,20922367640.1523
2017,WM,BE,9652677336.43859
2017,WM,BG,812682738.777683
2017,WM,BR,10578461294.1943
2017,WM,CA,10102927824.6669
2017,WM,CH,21331973023.4552
2017,WM,CN,225638427559.85
2017,WM,CY,1171241875.2111
2017,WM,CZ,1481021076.17547
2017,WM,DE,23660715524.6727
2017,WM,DK,6000217145.63358
2017,WM,EE,180637636.656237
2017,WM,ES,13431588509.2832
2017,WM,FI,928077941.645306
2017,WM,FR,27104212608.3061
2017,WM,GB,28470838144.8519
2017,WM,GR,5692946996.08558
2017,WM,HR,548316672.843619
2017,WM,HU,960985414.360157
2017,WM,ID,26318717529.9795
2017,WM,IE,2004722208.66368
2017,WM,IN,109398909881.338
2017,WM,IT,20984667911.3469
2017,WM,JP,83012376274.2836
2017,WM,KR,63478345413.3559
2017,WM,LT,313951465.709872
2017,WM,LU,880508199.981276
2017,WM,LV,204798478.86804
2017,WM,MT,556916005.147029
2017,WM,MX,7956937067.96505
2017,WM,NL,11921104955.6247
2017,WM,NO,1424455355.29842
2017,WM,PL,3887119773.52253
2017,WM,PT,1546316926.5012
2017,WM,RO,1666519940.77251
2017,WM,RU,9804887906.31783
2017,WM,SE,2479959652.07582
2017,WM,SI,563714070.90763
2017,WM,SK,553608796.957107
2017,WM,TR,21227806786.1361
2017,WM,TW,2630293969.62456
2017,WM,US,172035127628.628
2017,WM,WA,193493355306.492
2017,WM,WE,5646402681.28627
2017,WM,WF,81114124460.1561
2017,WM,WL,17250906452.6201
2017,WM,WM,1727757956386.47
2017,WM,ZA,10843041713.5849
2017,ZA,AT,436877283.292776
2017,ZA,AU,1355775222.68241
2017,ZA,BE,1485730327.82945
2017,ZA,BG,88458633.4758941
2017,ZA,BR,1488715111.90194
2017,ZA,CA,1066201563.80598
2017,ZA,CH,875430046.332939
2017,ZA,CN,11490072487.5945
2017,ZA,CY,29645820.0111303
2017,ZA,CZ,203233999.154072
2017,ZA,DE,4422323397.05803
2017,ZA,DK,496798314.386942
2017,ZA,EE,31144643.7426676
2017,ZA,ES,1442901335.73161
2017,ZA,FI,152598000.878834
2017,ZA,FR,2814256640.21667
2017,ZA,GB,4092434827.68514
2017,ZA,GR,171994666.179761
2017,ZA,HR,61311169.1362858
2017,ZA,HU,166807908.333926
2017,ZA,ID,1225327038.85569
2017,ZA,IE,393940714.522292
2017,ZA,IN,14484514174.5184
2017,ZA,IT,1848142564.36125
2017,ZA,JP,2740067420.4663
2017,ZA,KR,2655692510.03341
2017,ZA,LT,45508229.3918816
2017,ZA,LU,102334543.45314
2017,ZA,LV,19380167.1495398
2017,ZA,MT,31994139.5636637
2017,ZA,MX,734150412.999583
2017,ZA,NL,1828485486.36403
2017,ZA,NO,304631235.04875
2017,ZA,PL,558824500.54443
2017,ZA,PT,373269625.856162
2017,ZA,RO,186960082.529778
2017,ZA,RU,1071654933.44445
2017,ZA,SE,489578806.488818
2017,ZA,SI,87250692.7040819
2017,ZA,SK,85639851.9938834
2017,ZA,TR,2050298553.26209
2017,ZA,TW,144244091.520771
2017,ZA,US,10798269856.2774
2017,ZA,WA,15727626766.1477
2017,ZA,WE,714986271.63458
2017,ZA,WF,60676861283.1642
2017,ZA,WL,2616343397.85462
2017,ZA,WM,10543493105.6643
2017,ZA,ZA,319026196132.586
2018,AT,AT,45870537486.8403
2018,AT,AU,154285979.494752
2018,AT,BE,334553646.754987
2018,AT,BG,111788512.230643
2018,AT,BR,190580097.661403
2018,AT,CA,219177422.318557
2018,AT,CH,1143413720.39631
2018,AT,CN,1273455313.22548
2018,AT,CY,25467811.4076177
2018,AT,CZ,539906697.617658
2018,AT,DE,7575069113.10982
2018,AT,DK,137707665.666106
2018,AT,EE,22376768.3547473
2018,AT,ES,462487011.552655
2018,AT,FI,120572929.494624
2018,AT,FR,1176485353.34475
2018,AT,GB,898180130.459149
2018,AT,GR,147511670.564576
2018,AT,HR,229296847.59105
2018,AT,HU,1110619839.2268
2018,AT,ID,56346607.697015
2018,AT,IE,146185306.570639
2018,AT,IN,264722980.710068
2018,AT,IT,2300071099.38049
2018,AT,JP,388534522.28764
2018,AT,KR,219586400.524584
2018,AT,LT,47270801.3351201
2018,AT,LU,45603471.1762484
2018,AT,LV,22869773.2033058
2018,AT,MT,31948464.2551578
2018,AT,MX,163711924.960628
2018,AT,NL,513051836.769769
2018,AT,NO,144524376.200636
2018,AT,PL,584708835.64408
2018,AT,PT,75948112.096319
2018,AT,RO,403406942.37675
2018,AT,RU,482786878.422865
2018,AT,SE,301456330.348285
2018,AT,SI,533838868.955493
2018,AT,SK,442000597.854502
2018,AT,TR,401343792.460737
2018,AT,TW,135801919.977048
2018,AT,US,1718986456.52459
2018,AT,WA,882073425.834106
2018,AT,WE,697635710.491569
2018,AT,WF,388739863.502393
2018,AT,WL,331249534.793137
2018,AT,WM,1321083101.58123
2018,AT,ZA,83333220.7120889
2018,AU,AT,316664823.726922
2018,AU,AU,384973084528.743
2018,AU,BE,631549020.776561
2018,AU,BG,69082275.5856411
2018,AU,BR,1500852182.89943
2018,AU,CA,1601173738.59107
2018,AU,CH,519864868.415315
2018,AU,CN,73772695231.236
2018,AU,CY,31101648.0351418
2018,AU,CZ,206670585.22251
2018,AU,DE,3073593808.68213
2018,AU,DK,227330051.392293
2018,AU,EE,25183511.5304553
2018,AU,ES,813039840.729629
2018,AU,FI,183424410.278047
2018,AU,FR,1986406539.44496
2018,AU,GB,3399475792.94096
2018,AU,GR,140993886.072563
2018,AU,HR,38020568.5020423
2018,AU,HU,109069503.090011
2018,AU,ID,16751710227.6116
2018,AU,IE,294574807.900904
2018,AU,IN,15008392044.5201
2018,AU,IT,1359185744.7095
2018,AU,JP,27553700663.7023
2018,AU,KR,13301079099.5462
2018,AU,LT,35616088.5657177
2018,AU,LU,98150667.4527514
2018,AU,LV,22947231.6555351
2018,AU,MT,27888841.3929373
2018,AU,MX,1013405195.11343
2018,AU,NL,2070360520.14895
2018,AU,NO,273658681.826999
2018,AU,PL,554862397.993579
2018,AU,PT,118790592.570318
2018,AU,RO,128914912.429517
2018,AU,RU,1499161172.2504
2018,AU,SE,438066700.719572
2018,AU,SI,63363093.5942861
2018,AU,SK,81810700.6518662
2018,AU,TR,1176848781.48145
2018,AU,TW,449719353.152001
2018,AU,US,18893810492.05
2018,AU,WA,40704932276.4871
2018,AU,WE,525126528.452376
2018,AU,WF,3029794665.87612
2018,AU,WL,2344404023.45221
2018,AU,WM,13574328064.4669
2018,AU,ZA,663422719.374788
2018,BE,AT,473027516.228911
2018,BE,AU,296472961.166037
2018,BE,BE,60116839630.6908
2018,BE,BG,98047767.1375928
2018,BE,BR,497345427.975717
2018,BE,CA,497815066.387155
2018,BE,CH,1440523610.64459
2018,BE,CN,2500916616.74787
2018,BE,CY,35253746.6436011
2018,BE,CZ,374880067.63022
2018,BE,DE,6765187499.81654
2018,BE,DK,327908389.739872
2018,BE,EE,47895309.255307
2018,BE,ES,1258980763.76508
2018,BE,FI,363386162.904237
2018,BE,FR,7649533273.09918
2018,BE,GB,3361596168.7091
2018,BE,GR,298633080.524721
2018,BE,HR,68648706.7781794
2018,BE,HU,225532764.823247
2018,BE,ID,153440543.475137
2018,BE,IE,683441820.583332
2018,BE,IN,1027168959.55049
2018,BE,IT,1927785567.5519
2018,BE,JP,760340858.57584
2018,BE,KR,385645980.729496
2018,BE,LT,90389928.6844443
2018,BE,LU,403955313.290063
2018,BE,LV,41408479.9245781
2018,BE,MT,18121316.5251752
2018,BE,MX,304784339.197229
2018,BE,NL,3891254087.71116
2018,BE,NO,398987978.141015
2018,BE,PL,849282539.185409
2018,BE,PT,278228450.899847
2018,BE,RO,277526483.732065
2018,BE,RU,570531167.85819
2018,BE,SE,727384650.400956
2018,BE,SI,63399262.7649883
2018,BE,SK,153309710.882408
2018,BE,TR,723657331.009557
2018,BE,TW,290173462.036723
2018,BE,US,4469981015.82921
2018,BE,WA,2224199261.12456
2018,BE,WE,559420388.864839
2018,BE,WF,1544124065.23686
2018,BE,WL,1112964334.03456
2018,BE,WM,2227307132.27135
2018,BE,ZA,330414737.00439
2018,BG,AT,471008007.460071
2018,BG,AU,82579439.1600172
2018,BG,BE,438204221.318307
2018,BG,BG,21750566018.6153
2018,BG,BR,95351304.2226326
2018,BG,CA,123479345.555246
2018,BG,CH,230243209.377646
2018,BG,CN,1267177878.25954
2018,BG,CY,135909606.661526
2018,BG,CZ,1098443404.57962
2018,BG,DE,2632594654.24748
2018,BG,DK,420256296.392188
2018,BG,EE,17464585.5922716
2018,BG,ES,698318767.342545
2018,BG,FI,82580538.7597037
2018,BG,FR,1020670740.39632
2018,BG,GB,1011595704.21425
2018,BG,GR,2405144338.04459
2018,BG,HR,128632873.561259
2018,BG,HU,337846516.814343
2018,BG,ID,50638568.4860451
2018,BG,IE,137652340.17272
2018,BG,IN,194652509.295374
2018,BG,IT,2545986521.36206
2018,BG,JP,183530627.827084
2018,BG,KR,210926343.460196
2018,BG,LT,59438725.0603975
2018,BG,LU,71639515.0359667
2018,BG,LV,22334141.0552275
2018,BG,MT,6891702.23708328
2018,BG,MX,100024721.361517
2018,BG,NL,426682149.171673
2018,BG,NO,126411683.570473
2018,BG,PL,471765261.809927
2018,BG,PT,95940910.3089546
2018,BG,RO,1811907177.18863
2018,BG,RU,717005508.98126
2018,BG,SE,246094790.447432
2018,BG,SI,567517547.627192
2018,BG,SK,150849422.832212
2018,BG,TR,1986236854.90631
2018,BG,TW,33957313.5565231
2018,BG,US,1016574672.49946
2018,BG,WA,956456114.433905
2018,BG,WE,3587793630.95621
2018,BG,WF,934427915.534359
2018,BG,WL,233276797.339472
2018,BG,WM,1509536875.14904
2018,BG,ZA,96558436.3278031
2018,BR,AT,509662327.955828
2018,BR,AU,727917187.851481
2018,BR,BE,1386931503.08681
2018,BR,BG,116133531.151079
2018,BR,BR,828407783872.023
2018,BR,CA,2305837308.32046
2018,BR,CH,575933419.123159
2018,BR,CN,80546150640.5103
2018,BR,CY,146762484.946367
2018,BR,CZ,219010714.232335
2018,BR,DE,5414705415.99118
2018,BR,DK,314062752.770577
2018,BR,EE,39185050.8365801
2018,BR,ES,3240987060.3165
2018,BR,FI,242612313.183326
2018,BR,FR,2862297721.34143
2018,BR,GB,2895072162.17787
2018,BR,GR,250913303.830437
2018,BR,HR,54493455.5318692
2018,BR,HU,118061564.419753
2018,BR,ID,1011203264.69266
2018,BR,IE,413944576.339139
2018,BR,IN,3000076445.7413
2018,BR,IT,2971147885.40133
2018,BR,JP,3616216010.72199
2018,BR,KR,2580665328.18572
2018,BR,LT,48226640.7627158
2018,BR,LU,198913358.614171
2018,BR,LV,34200015.7006763
2018,BR,MT,74519944.7347509
2018,BR,MX,2944379454.32596
2018,BR,NL,3044052978.64545
2018,BR,NO,506200023.730039
2018,BR,PL,545510404.687709
2018,BR,PT,932081793.69869
2018,BR,RO,184089153.119073
2018,BR,RU,2128596409.33349
2018,BR,SE,640236086.473004
2018,BR,SI,81742567.8295946
2018,BR,SK,114389048.054029
2018,BR,TR,7761740968.91846
2018,BR,TW,240581961.420604
2018,BR,US,23621437888.1841
2018,BR,WA,35700971975.3319
2018,BR,WE,1125672003.48968
2018,BR,WF,6170895633.97002
2018,BR,WL,37463827566.8027
2018,BR,WM,46887472753.9552
2018,BR,ZA,901549007.521816
2018,CA,AT,355537221.564683
2018,CA,AU,1236025654.52257
2018,CA,BE,1257863218.89017
2018,CA,BG,62881409.1466763
2018,CA,BR,4726403501.83313
2018,CA,CA,399353430158.635
2018,CA,CH,685080831.546577
2018,CA,CN,33036004589.3477
2018,CA,CY,28746218.9880613
2018,CA,CZ,175479370.774333
2018,CA,DE,4470159073.30457
2018,CA,DK,330996302.317251
2018,CA,EE,34576737.1476212
2018,CA,ES,1655292477.74542
2018,CA,FI,261461414.460194
2018,CA,FR,3673161239.46194
2018,CA,GB,4846216250.20946
2018,CA,GR,185994230.22289
2018,CA,HR,151961052.827336
2018,CA,HU,117864944.454235
2018,CA,ID,1869342234.12587
2018,CA,IE,1286046841.49892
2018,CA,IN,3627983291.64565
2018,CA,IT,1927155676.62237
2018,CA,JP,10884182096.3133
2018,CA,KR,4526167444.01273
2018,CA,LT,56881540.6621789
2018,CA,LU,122265525.02384
2018,CA,LV,46348405.1171869
2018,CA,MT,29338855.0515179
2018,CA,MX,16983703626.4782
2018,CA,NL,2003202945.89379
2018,CA,NO,585406005.659532
2018,CA,PL,461080884.446228
2018,CA,PT,308560208.434606
2018,CA,RO,277385048.404511
2018,CA,RU,866807277.629077
2018,CA,SE,609081482.606888
2018,CA,SI,69678654.1458783
2018,CA,SK,78278943.7493932
2018,CA,TR,1113160656.49169
2018,CA,TW,504617039.830793
2018,CA,US,204706123684.915
2018,CA,WA,13642519640.3031
2018,CA,WE,871778531.967139
2018,CA,WF,4239228265.90708
2018,CA,WL,17316683680.251
2018,CA,WM,6505417908.83898
2018,CA,ZA,395452024.81758
2018,CH,AT,838712398.807713
2018,CH,AU,296087615.83671
2018,CH,BE,1743012281.5061
2018,CH,BG,51483679.4451791
2018,CH,BR,370708076.132258
2018,CH,CA,602308119.099196
2018,CH,CH,39229742553.6908
2018,CH,CN,1876132866.22891
2018,CH,CY,35583427.0888743
2018,CH,CZ,166496501.009945
2018,CH,DE,5032156776.20873
2018,CH,DK,728292672.019704
2018,CH,EE,26421225.3268116
2018,CH,ES,819612617.52186
2018,CH,FI,291835242.333346
2018,CH,FR,3963114201.89003
2018,CH,GB,1702165290.64541
2018,CH,GR,201130764.927832
2018,CH,HR,60873630.3256987
2018,CH,HU,132247047.279212
2018,CH,ID,104373207.163082
2018,CH,IE,460144451.33764
2018,CH,IN,465046877.292296
2018,CH,IT,4215282924.42744
2018,CH,JP,1468016233.10735
2018,CH,KR,320714304.828111
2018,CH,LT,32068726.1427838
2018,CH,LU,247620303.585021
2018,CH,LV,25844619.7932471
2018,CH,MT,10488487.7667801
2018,CH,MX,445560427.539861
2018,CH,NL,1334376771.02209
2018,CH,NO,266057223.110378
2018,CH,PL,322686075.35554
2018,CH,PT,252824263.860385
2018,CH,RO,231228364.826668
2018,CH,RU,896552800.585446
2018,CH,SE,409840451.561101
2018,CH,SI,52247487.2442577
2018,CH,SK,77686169.3221888
2018,CH,TR,244516851.525442
2018,CH,TW,302011729.400227
2018,CH,US,7511560092.45317
2018,CH,WA,1747015556.91481
2018,CH,WE,535557805.768255
2018,CH,WF,568050887.225146
2018,CH,WL,853555387.076898
2018,CH,WM,1206018480.55704
2018,CH,ZA,155095391.888562
2018,CN,AT,6167997805.12107
2018,CN,AU,49251229129.1653
2018,CN,BE,13295350222.5047
2018,CN,BG,1521690256.51054
2018,CN,BR,42113916949.1026
2018,CN,CA,43463515032.7144
2018,CN,CH,10781469245.2462
2018,CN,CN,9854683237032.15
2018,CN,CY,633354922.390147
2018,CN,CZ,6368521939.98631
2018,CN,DE,82229143328.3909
2018,CN,DK,5580929618.67074
2018,CN,EE,716765920.922883
2018,CN,ES,22369609194.1668
2018,CN,FI,3757519718.17036
2018,CN,FR,45144647551.0417
2018,CN,GB,54034825351.6095
2018,CN,GR,5276487189.35936
2018,CN,HR,1088496787.5357
2018,CN,HU,3504088161.02517
2018,CN,ID,54995964479.2422
2018,CN,IE,6877243097.09624
2018,CN,IN,107064151731.866
2018,CN,IT,27445048726.1553
2018,CN,JP,136267948917.317
2018,CN,KR,103187312394.181
2018,CN,LT,1197489918.42031
2018,CN,LU,1354152230.01952
2018,CN,LV,676025104.733735
2018,CN,MT,1410313669.0614
2018,CN,MX,45787780649.214
2018,CN,NL,28709280629.5491
2018,CN,NO,7131587602.00468
2018,CN,PL,15965375534.1788
2018,CN,PT,3179730798.23616
2018,CN,RO,4456158829.44878
2018,CN,RU,40340487355.0733
2018,CN,SE,8595179970.02055
2018,CN,SI,1780987115.94453
2018,CN,SK,2280610957.89084
2018,CN,TR,25664598514.9134
2018,CN,TW,5743353744.32875
2018,CN,US,490739014905.398
2018,CN,WA,741456019202.024
2018,CN,WE,17508352807.5593
2018,CN,WF,119780583594.568
2018,CN,WL,142052310099.581
2018,CN,WM,221210056760.752
2018,CN,ZA,14088649970.5437
2018,CY,AT,68950169.4061265
2018,CY,AU,32227117.5189961
2018,CY,BE,63949833.4789837
2018,CY,BG,48987995.6194459
2018,CY,BR,34243955.1235163
2018,CY,CA,30623518.4090506
2018,CY,CH,59224437.8668105
2018,CY,CN,177626024.293717
2018,CY,CY,7892717927.50965
2018,CY,CZ,27838850.750732
2018,CY,DE,529058139.875879
2018,CY,DK,29132982.8404832
2018,CY,EE,26910252.0185178
2018,CY,ES,46151591.4709933
2018,CY,FI,35875769.3129585
2018,CY,FR,141167068.766299
2018,CY,GB,643050280.901323
2018,CY,GR,217745064.217407
2018,CY,HR,4908462.12843959
2018,CY,HU,26916239.8243167
2018,CY,ID,9258790.85327488
2018,CY,IE,23826175.7289947
2018,CY,IN,55473721.3635865
2018,CY,IT,144550058.324901
